Datetime,Sales
2018-01-01,2660
2018-02-01,1459
2018-03-01,1831
2018-04-01,1193
2018-05-01,1803
2018-06-01,1685
2018-07-01,2318
2018-08-01,2245
2018-09-01,1928
2018-10-01,1229
2018-11-01,3365
2018-12-01,1859
2019-01-01,1943
2019-02-01,1495
2019-03-01,50
2019-04-01,2733
2019-05-01,1914
2019-06-01,2870
2019-07-01,2260
2019-08-01,3036
2019-09-01,2899
2019-10-01,4216
2019-11-01,2645
2019-12-01,3423
2020-01-01,3397
2020-02-01,4404
2020-03-01,3159
2020-04-01,4393
2020-05-01,4013
2020-06-01,4374
2020-07-01,5755
2020-08-01,4076
2020-09-01,6820
2020-10-01,4753
2020-11-01,5813
2020-12-01,6469
